ID;NOME_ESERCIZIO;DESCRIZIONE;NUMERO_SERIE;NUMERO_RIPETIZIONI;RECUPERO_sec;FK_MUSCOLO;VIDEO_URL
1;Panca Piana;Posizionarsi sulla panca piana con le scapole addotte, le spalle depresse, la presa sul bilancere leggermente più larga delle spalle, formare un piccolo arco con la schiena. Una volta posizionati staccare il bilancere ed eseguire le ripetizioni scendendo lentamente e salendo con esplosività.;5;5;90;1;'https://www.youtube.com/embed/GkAUg4-BC10'
2;Croci con Manubri;Posizionarsi sulla panca piana con le scapole addotte e le spalle depresse, portarsi i manubri all'altezza del petto e con le braccia leggermente piegate. Una volta posizionati scendere e risalire con le braccia, lentamente seguendo la linea del petto.;4;8;60;1;'https://www.youtube.com/embed/GkAUg4-BC10'
3;Panca Inclinata Bilancere;Posizionarsi sulla panca inclinata di 45° con le scapole addotte e le spalle depresse, la presa sul bilancere leggermente più larga delle spalle, formare un piccolo arco con la schiena. Una volta posizionati staccare il bilancere ed eseguire le ripetizioni scendendo lentamente e salendo con esplosività.;4;12;90;1;'https://www.youtube.com/embed/GkAUg4-BC10'
4;Push Up;Posizionarsi con il volto rivolto verso terra, le gambe unite e parallele, il busto sollevato, le mani leggermente più large delle spalle e posizionate all'altezza dei capezzoli. Una volta posizionati scendere e spingere pensando di farlo con il petto, il volto deve sfiorare il pavimento.;5;20;60;1;'https://www.youtube.com/embed/GkAUg4-BC10'
5;Bicipite Curl Manubri;Posizionarsi in piedi con i piedi paralleli e le gambe leggermente piegate, il busto eretto e con un manubrio per mano. Una volta posizionati sollevare i manubri in alternanza, un braccio alla volta, muovendo solo l'avambraccio cercando di tenere la spalla ferma e girando il polso.;4;10;60;2;'https://www.youtube.com/embed/GkAUg4-BC10'
6;Bicipite Hammer;Posizionarsi in piedi con i piedi paralleli e le gambe leggermente piegate, il busto eretto e con un manubrio per mano. Una volta posizionati sollevare i manubri in alternanza, un braccio alla volta, muovendo solo l'avambraccio cercando di tenere la spalla ferma tenendo il polso fermo immaginando di tenere un martello in mano.;3;12;60;2;'https://www.youtube.com/embed/GkAUg4-BC10'
7;Bicipite Panca Scott;Posizionarsi con le braccia appoggiate sulla panca scott e successivamente scendere e salire lentamente con il bilancere.;4;10;90;2;'https://www.youtube.com/embed/GkAUg4-BC10'
8;Bicipite Corda Bassa; Sollevare la corda con i piedi paralleli e le gambe leggermente piegate, muovere solo l'avambraccio controllando il movimento.;3;20;60;2;'https://www.youtube.com/embed/GkAUg4-BC10'
9;French Press;Posizionarsi sulla panca piana con il bilancere in presa stretta, tenere i gomiti stretti e una volta posizionato scendere solo con l'avambraccio e poi eseguire una distensione completa.;4;8;90;3;'https://www.youtube.com/embed/GkAUg4-BC10'
10;Cavo Alto Corda;Posizionarsi tenendo il busto inclinato leggermente in avanti, le gambe leggermente piegate e parallele. Una volta posizionato abbassare la corda tenendo i gomiti stretti ed eseguire le ripetizioni con distensione completa del braccio.;4;12;60;3;'https://www.youtube.com/embed/GkAUg4-BC10'
11;Dips;Posizionarsi con le mani parallele sulle sbarre, mettere il petto in fuori e scendere rompendo l'angolo di 90° e risalire con distensione completa.;4;20;60;3;'https://www.youtube.com/embed/GkAUg4-BC10'
12;Diamond Push Up;Posizionarsi con il volto rivolto verso terra, le gambe unite e parallele, il busto sollevato, le mani unite che simulano la forma di un diamante posizionate al centro del petto. Una volta posizionati scendere e spingere pensando di farlo con il petto, il volto deve sfiorare il pavimento.;4;20;60;3;'https://www.youtube.com/embed/GkAUg4-BC10'
13;Military Press;Posizionare le mani sul bilancere all' altezza delle spalle e i piedi leggermente piegati. Una volta posizionati sollevare il bilancere sopra la testa con le braccia distese e successivamente scendere con il bilancere sotto il mento.;5;5;90;4;'https://www.youtube.com/embed/GkAUg4-BC10'
14;Alzate Laterali;Prendere i manubri, piegare leggermente le gambe e le braccia leggermente piegate. Alzare lateralmente il peso seguendo una linea retta immaginaria.;4;12;60;4;'https://www.youtube.com/embed/GkAUg4-BC10'
15;AlzateFrontali;Prendere il bilancere con le gambe leggermente piegate e il busto eretto. Una volta posizionato sollevare il bilancere verso l'alto controllando il movimento in discesa.;3;10;40;4;'https://www.youtube.com/embed/GkAUg4-BC10'
16;Alzate Posteriori;Posizionarsi seduti sulla panca con il busto appoggiato sulle gambe. Una volta posizionato sollevare i manubri posteriormente seguendo una linea retta immaginaria.;4;12;90;4;'https://www.youtube.com/embed/GkAUg4-BC10'
17;Lat Machine;Prendere il bilancere con la presa più larga delle spalle di circa 10cm. Una volta posizionato tirare il bilancere verso il petto senza andare indietro con la schiena che dovrà essere leggermente inarcata.;5;5;90;5;'https://www.youtube.com/embed/GkAUg4-BC10'
18;Trazioni;Prendere la sbarra con le mani più larghe delle spalle di circa 10cm. Una volta posizionato tirarsi verso la sbarra superandola con il mento e scendendo lentamente.;4;15;90;5;'https://www.youtube.com/embed/GkAUg4-BC10'
19;Pulley;Prendere il triangolo e tenere il busto eretto con il petto in fuori. Una volta posizionato tirare il triangolo fino all'ombelico e controllare il movimento.;4;12;60;5;'https://www.youtube.com/embed/GkAUg4-BC10'
20;Vertical Row;Posizionarsi sull'attrezzo con le mani leggermente più larghe della spalle. Una volta posizionato tirare il peso senza staccare il petto dalla panca di appoggio.;3;10;60;5;'https://www.youtube.com/embed/GkAUg4-BC10'
21;Squat Bil;Posizionarsi sotto il bilancere con la schiena leggermente inarcata e l'addome contratto. Una volta posizionato scendere con il bilancere rompendo i 90° con il gluteo e salire esplosivamente.;5;5;90;6;'https://www.youtube.com/embed/GkAUg4-BC10'
22;Stacco Gambe Tese;Prendere il bilancere con le mani allineate alle spalle e il busto inarcato. Una volta posizionato tirare il peso tenendo il busto dritto e scendere lentamente.;5;8;90;6;'https://www.youtube.com/embed/GkAUg4-BC10'
23;Leg Press;Posizionarsi sul macchinario con il busto dritto (non inarcato) e i piedi allineati. Una volta posizionato spingere con le gambe il peso.;4;12;90;6;'https://www.youtube.com/embed/GkAUg4-BC10'
24;Estensione Polpacci;Posizionarsi sotto il macchinario con il busto dritto  ele gambe leggermente piegate. Una volta posizionato tirare il peso solo con il polpaccio, contraendo il muscolo ed estendendolo lentamente.;4;20;60;6;'https://www.youtube.com/embed/GkAUg4-BC10'
